id,semantic_groups,uri,preflabel,name,synonyms,description
MONDO:0020749,disease,NA,polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 1,polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 1,NA,NA
HGNC:7498,gene,NA,MT-TS2,tRNA-Ser,MTTS2,NA
HGNC:7883,gene,NA,NOTCH3,notch receptor 3,CADASIL|CADASIL1|CARASIL1|CASIL|FPLD1|IMF2|LMNS,"This gene encodes the third discovered human homologue of the Drosophilia melanogaster type I membrane protein notch. In Drosophilia, notch interaction with its cell-bound ligands (delta, serrate) establishes an intercellular signalling pathway that plays a key role in neural development. Homologues of the notch-ligands have also been identified in human, but precise interactions between these ligands and the human notch homologues remains to be determined. Mutations in NOTCH3 have been identified as the underlying cause of cerebral autosomal dominant arteriopathy with subcortical infarcts and leukoencephalopathy (CADASIL). [provided by RefSeq, Jul 2008]."
HGNC:12730,gene,NA,WARS2,"tryptophanyl tRNA synthetase 2, mitochondrial",NEMMLAS|PKDYS3|TrpRS|mtTrpRS,"Aminoacyl-tRNA synthetases catalyze the aminoacylation of tRNA by their cognate amino acid. Because of their central role in linking amino acids with nucleotide triplets contained in tRNAs, aminoacyl-tRNA synthetases are thought to be among the first proteins that appeared in evolution. Two forms of tryptophanyl-tRNA synthetase exist, a cytoplasmic form, named WARS, and a mitochondrial form, named WARS2. This gene encodes the mitochondrial tryptophanyl-tRNA synthetase. Two alternative transcripts encoding different isoforms have been described. [provided by RefSeq, Jul 2008]."
MONDO:0014497,disease,NA,polyendocrine-polyneuropathy syndrome,polyendocrine-polyneuropathy syndrome,NA,NA
HGNC:3439,gene,NA,ERCC8,"ERCC excision repair 8, CSA ubiquitin ligase complex subunit",CKN1|CSA|UVSS2,"This gene encodes a WD repeat protein, which interacts with Cockayne syndrome type B (CSB) protein and with p44 protein, a subunit of the RNA polymerase II transcription factor IIH. Mutations in this gene have been identified in patients with hereditary disease Cockayne syndrome (CS). CS cells are abnormally sensitive to ultraviolet radiation and are defective in the repair of transcriptionally active genes. Several transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Mar 2014]."
MONDO:0004976,disease,NA,amyotrophic lateral sclerosis,amyotrophic lateral sclerosis,NA,NA
MONDO:0010317,disease,NA,"intellectual disability, X-linked, with or without seizures, ARX-related","intellectual disability, X-linked, with or without seizures, ARX-related",NA,NA
MONDO:0012221,disease,NA,alpha-N-acetylgalactosaminidase deficiency type 1,alpha-N-acetylgalactosaminidase deficiency type 1,NA,NA
MONDO:0011887,disease,NA,"cataract, congenital, with mental impairment and dentate gyrus atrophy","cataract, congenital, with mental impairment and dentate gyrus atrophy",NA,NA
MONDO:0024528,disease,NA,"progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 1","progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 1",NA,NA
MONDO:0014531,disease,NA,amyotrophic lateral sclerosis type 22,amyotrophic lateral sclerosis type 22,NA,NA
MONDO:0032608,disease,NA,"mitochondrial complex I deficiency, nuclear type 3","mitochondrial complex I deficiency, nuclear type 3",NA,NA
HGNC:3013,gene,NA,DPYS,dihydropyrimidinase,DHP|DHPase,"Dihydropyrimidinase catalyzes the conversion of 5,6-dihydrouracil to 3-ureidopropionate in pyrimidine metabolism. Dihydropyrimidinase is expressed at a high level in liver and kidney as a major 2.5-kb transcript and a minor 3.8-kb transcript. Defects in the DPYS gene are linked to dihydropyrimidinuria. [provided by RefSeq, Jul 2008]."
HGNC:16499,gene,NA,RAB39B,"RAB39B, member RAS oncogene family",BGMR|MRX72|WSMN|WSN|XLID72,"This gene encodes a member of the Rab family of proteins. Rab proteins are small GTPases that are involved in vesicular trafficking. Mutations in this gene are associated with X-linked cognitive disability. [provided by RefSeq, Aug 2013]."
HGNC:24525,gene,NA,MMACHC,metabolism of cobalamin associated C,cblC,"The exact function of the protein encoded by this gene is not known, however, its C-terminal region shows similarity to TonB, a bacterial protein involved in energy transduction for cobalamin (vitamin B12) uptake. Hence, it is postulated that this protein may have a role in the binding and intracellular trafficking of cobalamin. Mutations in this gene are associated with methylmalonic aciduria and homocystinuria type cblC. [provided by RefSeq, Oct 2009]."
MONDO:0011743,disease,NA,Alzheimer disease 4,Alzheimer disease 4,NA,NA
MONDO:0014702,disease,NA,autosomal recessive complex spastic paraplegia type 9B,autosomal recessive complex spastic paraplegia type 9B,NA,NA
HGNC:613,gene,NA,APOE,apolipoprotein E,AD2|APO-E|ApoE4|LDLCQ5|LPG,"The protein encoded by this gene is a major apoprotein of the chylomicron. It binds to a specific liver and peripheral cell receptor, and is essential for the normal catabolism of triglyceride-rich lipoprotein constituents. This gene maps to chromosome 19 in a cluster with the related apolipoprotein C1 and C2 genes. Mutations in this gene result in familial dysbetalipoproteinemia, or type III hyperlipoproteinemia (HLP III), in which increased plasma cholesterol and triglycerides are the consequence of impaired clearance of chylomicron and VLDL remnants. [provided by RefSeq, Jun 2016]."
HGNC:7421,gene,NA,MT-CO2,cytochrome c oxidase subunit II,COII|MTCO2,"Contributes to cytochrome-c oxidase activity. Predicted to be involved in mitochondrial electron transport, cytochrome c to oxygen and positive regulation of vasoconstriction. Located in mitochondrial inner membrane. Part of respiratory chain complex IV. Biomarker of Huntington's disease and stomach cancer. [provided by Alliance of Genome Resources, Apr 2022]"
HGNC:21062,gene,NA,FARS2,"phenylalanyl-tRNA synthetase 2, mitochondrial",COXPD14|FARS1|HSPC320|PheRS|SPG77|mtPheRS,"This gene encodes a protein that transfers phenylalanine to its cognate tRNA. This protein localizes to the mitochondrion and plays a role in mitochondrial protein translation. Mutations in this gene can cause combined oxidative phosphorylation deficiency 14 (Alpers encephalopathy). Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jan 2016]."
MONDO:0015271,disease,NA,idiopathic camptocormia,idiopathic camptocormia,NA,NA
MONDO:0011738,disease,NA,bilateral frontoparietal polymicrogyria,bilateral frontoparietal polymicrogyria,NA,NA
MONDO:0014204,disease,NA,"basal ganglia calcification, idiopathic, 5","basal ganglia calcification, idiopathic, 5",NA,NA
MONDO:0016563,disease,NA,progressive supranuclear palsy-corticobasal syndrome,progressive supranuclear palsy-corticobasal syndrome,NA,NA
HGNC:6291,gene,NA,KCNN2,potassium calcium-activated channel subfamily N member 2,DYT34|KCa2.2|NEDMAB|SK2|SKCA2|SKCa 2|hSK2,"Action potentials in vertebrate neurons are followed by an afterhyperpolarization (AHP) that may persist for several seconds and may have profound consequences for the firing pattern of the neuron. Each component of the AHP is kinetically distinct and is mediated by different calcium-activated potassium channels. The protein encoded by this gene is activated before membrane hyperpolarization and is thought to regulate neuronal excitability by contributing to the slow component of synaptic AHP. This gene is a member of the KCNN family of potassium channel genes. The encoded protein is an integral membrane protein that forms a voltage-independent calcium-activated channel with three other calmodulin-binding subunits. Alternate splicing of this gene results in multiple transcript variants. [provided by RefSeq, May 2013]."
MONDO:0010878,disease,NA,hereditary spastic paraplegia 6,hereditary spastic paraplegia 6,NA,NA
MONDO:0018210,disease,NA,Alexander disease type II,Alexander disease type II,NA,NA
HGNC:9308,gene,NA,PTPA,protein tyrosine phosphatase receptor type A,HEPTP|HLPR|HPTPA|HPTPalpha|LRP|PTPA|PTPRL2|R-PTP-alpha|RPTPA,"The protein encoded by this gene is a member of the protein tyrosine phosphatase (PTP) family. PTPs are known to be signaling molecules that regulate a variety of cellular processes including cell growth, differentiation, mitotic cycle, and oncogenic transformation. This PTP contains an extracellular domain, a single transmembrane segment and two tandem intracytoplasmic catalytic domains, and thus represents a receptor-type PTP. This PTP has been shown to dephosphorylate and activate Src family tyrosine kinases, and is implicated in the regulation of integrin signaling, cell adhesion and proliferation. Three alternatively spliced variants of this gene, which encode two distinct isoforms, have been reported. [provided by RefSeq, Jul 2008]."
MONDO:0009839,disease,NA,progressive supranuclear palsy-parkinsonism syndrome,progressive supranuclear palsy-parkinsonism syndrome,NA,NA
MONDO:0030860,disease,NA,"neuronopathy, distal hereditary motor, type 5C","neuronopathy, distal hereditary motor, type 5C",NA,NA
MONDO:0017809,disease,NA,parkinsonism due to ATP13A2 deficiency,parkinsonism due to ATP13A2 deficiency,NA,NA
MONDO:0018982,disease,NA,Niemann-Pick disease type C,Niemann-Pick disease type C,NA,NA
MONDO:0007191,disease,NA,Behcet disease,Behcet disease,NA,NA
HGNC:9508,gene,NA,PSEN1,presenilin 1,ACNINV3|AD3|CMD1U|FAD|PS-1|PS1|PSNL1|S182,"Alzheimer's disease (AD) patients with an inherited form of the disease carry mutations in the presenilin proteins (PSEN1; PSEN2) or in the amyloid precursor protein (APP). These disease-linked mutations result in increased production of the longer form of amyloid-beta (main component of amyloid deposits found in AD brains). Presenilins are postulated to regulate APP processing through their effects on gamma-secretase, an enzyme that cleaves APP. Also, it is thought that the presenilins are involved in the cleavage of the Notch receptor, such that they either directly regulate gamma-secretase activity or themselves are protease enzymes. Several alternatively spliced transcript variants encoding different isoforms have been identified for this gene, the full-length nature of only some have been determined. [provided by RefSeq, Aug 2008]."
HGNC:315,gene,NA,AFG3L2,AFG3 like matrix AAA peptidase subunit 2,OPA12|SCA28|SPAX5,"This gene encodes a protein localized in mitochondria and closely related to paraplegin. The paraplegin gene is responsible for an autosomal recessive form of hereditary spastic paraplegia. This gene is a candidate gene for other hereditary spastic paraplegias or neurodegenerative disorders. [provided by RefSeq, Jul 2008]."
MONDO:0008306,disease,NA,ABri amyloidosis,ABri amyloidosis,NA,NA
MONDO:0060502,disease,NA,"neurodevelopmental disorder with progressive microcephaly, spasticity, and brain anomalies","neurodevelopmental disorder with progressive microcephaly, spasticity, and brain anomalies",NA,NA
HGNC:30348,gene,NA,POLR3B,RNA polymerase III subunit B,C128|CMT1I|HLD8|INMAP|RPC2,"This gene encodes the second largest subunit of RNA polymerase III, the polymerase responsible for synthesizing transfer and small ribosomal RNAs in eukaryotes. The largest subunit and the encoded protein form the catalytic center of RNA polymerase III. Mutations in this gene are a cause of hypomyelinating leukodystrophy. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Dec 2011]."
HGNC:3775,gene,NA,FMR1,FMR1 intronic transcript 1,FMR1,NA
MONDO:0011327,disease,NA,neuronal intranuclear inclusion disease,neuronal intranuclear inclusion disease,NA,NA
